num,sentence,fileid,senseid
,"Gli Stati_Uniti non intendono scendere a <WSD>patti<WSD> senza che i maggiori paesi_in_via_di_sviluppo si facciano avanti e agiscano , ha detto Stern , che si è lamentato anche di come il testo non fa abbastanza per garantire che i tagli possano essere verificati da osservatori esterni .",d001.s015.t002,bn:00021275n bn:00022335n bn:00000728n
,"Gli Stati_Uniti non intendono scendere a patti senza che i maggiori <WSD>paesi_in_via_di_sviluppo<WSD> si facciano avanti e agiscano , ha detto Stern , che si è lamentato anche di come il testo non fa abbastanza per garantire che i tagli possano essere verificati da osservatori esterni .",d001.s015.t003,bn:00026694n
,"Gli Stati_Uniti non intendono scendere a patti senza che i maggiori paesi_in_via_di_sviluppo si facciano avanti e agiscano , ha detto Stern , che si è lamentato anche di come il <WSD>testo<WSD> non fa abbastanza per garantire che i tagli possano essere verificati da osservatori esterni .",d001.s015.t004,bn:00076732n
,"Con la futura traiettoria economica delle maggiori <WSD>potenze_mondiali<WSD> in gioco , sono scoppiate linee di frattura sia nel mondo_in_via_di_sviluppo che tra il mondo_industrializzato e le economie_emergenti .",d001.s017.t001,bn:00041585n
,"Con la futura traiettoria economica delle maggiori potenze_mondiali in gioco , sono scoppiate <WSD>linee<WSD> di frattura sia nel mondo_in_via_di_sviluppo che tra il mondo_industrializzato e le economie_emergenti .",d001.s017.t002,
,"Con la futura traiettoria economica delle maggiori potenze_mondiali in gioco , sono scoppiate linee di <WSD>frattura<WSD> sia nel mondo_in_via_di_sviluppo che tra il mondo_industrializzato e le economie_emergenti .",d001.s017.t003,
,"Con la futura traiettoria economica delle maggiori potenze_mondiali in gioco , sono scoppiate linee di frattura sia nel <WSD>mondo_in_via_di_sviluppo<WSD> che tra il mondo_industrializzato e le economie_emergenti .",d001.s017.t004,bn:00026694n
,"Con la futura traiettoria economica delle maggiori potenze_mondiali in gioco , sono scoppiate linee di frattura sia nel mondo_in_via_di_sviluppo che tra il <WSD>mondo_industrializzato<WSD> e le economie_emergenti .",d001.s017.t005,bn:03659145n
,"Con la futura traiettoria economica delle maggiori potenze_mondiali in gioco , sono scoppiate linee di frattura sia nel mondo_in_via_di_sviluppo che tra il mondo_industrializzato e le <WSD>economie_emergenti<WSD> .",d001.s017.t006,
,"La <WSD>battaglia<WSD> in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t001,bn:00009079n
,"La battaglia in <WSD>corso<WSD> consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t002,
,"La battaglia in corso consiste tanto nel salvare le singole <WSD>economie<WSD> quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t003,bn:00029678n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il <WSD>pianeta<WSD> , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t004,bn:00052888n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la <WSD>Cina<WSD> e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t005,bn:00016756n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli <WSD>Stati_Uniti<WSD> in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t006,bn:00003341n bn:00078848n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in <WSD>lotta<WSD> per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t007,bn:00009079n bn:00009080n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi <WSD>doveri<WSD> mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t008,bn:00029239n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le <WSD>nazioni<WSD> più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t009,bn:00023236n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul <WSD>fatto<WSD> che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t010,
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro <WSD>nazioni<WSD> mondiali più influenti stanno ignorando l' imperativo scientifico di agire in modo più decisivo .",d001.s018.t011,bn:00023236n
,"La battaglia in corso consiste tanto nel salvare le singole economie quanto nel salvare il pianeta , con la Cina e gli Stati_Uniti in lotta per i rispettivi doveri mentre le nazioni più povere insistono sul fatto che le ventiquattro nazioni mondiali più influenti stanno ignorando l' imperativo scientifico di agire in <WSD>modo<WSD> più decisivo .",d001.s018.t012,bn:00033729n bn:00080720n
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova <WSD>egemonia<WSD> economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( Messico e America_Centrale ) del cambiamento_climatico per la Conservazione Internazionale .",d001.s020.t001,bn:00043539n
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in <WSD>qualità<WSD> di consigliere_regionale ( Messico e America_Centrale ) del cambiamento_climatico per la Conservazione Internazionale .",d001.s020.t002,
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di <WSD>consigliere_regionale<WSD> ( Messico e America_Centrale ) del cambiamento_climatico per la Conservazione Internazionale .",d001.s020.t003,
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( <WSD>Messico<WSD> e America_Centrale ) del cambiamento_climatico per la Conservazione Internazionale .",d001.s020.t004,bn:00054693n
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( Messico e <WSD>America_Centrale<WSD> ) del cambiamento_climatico per la Conservazione Internazionale .",d001.s020.t005,bn:03870348n
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( Messico e America_Centrale ) del <WSD>cambiamento_climatico<WSD> per la Conservazione Internazionale .",d001.s020.t006,
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( Messico e America_Centrale ) del cambiamento_climatico per la <WSD>Conservazione<WSD> Internazionale .",d001.s020.t007,
,"Questo chiaramente è un gioco in cui si sta sviluppando una nuova egemonia economica , ha detto Ulate , che lavora anche in qualità di consigliere_regionale ( Messico e America_Centrale ) del cambiamento_climatico per la Conservazione <WSD>Internazionale<WSD> .",d001.s020.t008,
,"Alcuni dei <WSD>paesi<WSD> più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t001,bn:00023236n bn:00023235n
,"Alcuni dei paesi più vulnerabili all' <WSD>impatto<WSD> del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t002,bn:00046065n
,"Alcuni dei paesi più vulnerabili all' impatto del <WSD>cambiamento_climatico<WSD> hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t003,bn:00019782n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un <WSD>trattato<WSD> legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t004,bn:00000728n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a <WSD>Copenhagen<WSD> , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t005,bn:00022479n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori <WSD>partecipanti<WSD> affermano che nel migliore dei casi le trattative produrranno al più un accordo politico .",d001.s021.t006,bn:00007018n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei <WSD>casi<WSD> le trattative produrranno al più un accordo politico .",d001.s021.t007,bn:00016402n bn:00016401n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le <WSD>trattative<WSD> produrranno al più un accordo politico .",d001.s021.t008,bn:00026838n
,"Alcuni dei paesi più vulnerabili all' impatto del cambiamento_climatico hanno indicato di voler continuare a spingere verso un trattato legalmente vincolante a Copenhagen , anche se quasi tutti i maggiori partecipanti affermano che nel migliore dei casi le trattative produrranno al più un <WSD>accordo<WSD> politico .",d001.s021.t009,bn:00002086n bn:00014152n bn:00000726n
,"L' Alleanza degli Stati delle Piccole Isole , composto da 43 <WSD>membri<WSD> , ha prodotto una bozza di proposta di trattato di 24 pagine nella prima mattinata di venerdì .",d001.s022.t001,bn:00034004n
,"L' Alleanza degli Stati delle Piccole Isole , composto da 43 membri , ha prodotto una bozza di <WSD>proposta<WSD> di trattato di 24 pagine nella prima mattinata di venerdì .",d001.s022.t002,bn:00064776n
,"L' Alleanza degli Stati delle Piccole Isole , composto da 43 membri , ha prodotto una bozza di proposta di <WSD>trattato<WSD> di 24 pagine nella prima mattinata di venerdì .",d001.s022.t003,bn:00000728n
,"L' Alleanza degli Stati delle Piccole Isole , composto da 43 membri , ha prodotto una bozza di proposta di trattato di 24 <WSD>pagine<WSD> nella prima mattinata di venerdì .",d001.s022.t004,bn:00060158n
,"L' Alleanza degli Stati delle Piccole Isole , composto da 43 membri , ha prodotto una bozza di proposta di trattato di 24 pagine nella prima mattinata di <WSD>venerdì<WSD> .",d001.s022.t005,bn:00036512n
,"Artur Runge-Metzger , che dirige le <WSD>negoziazioni<WSD> internazionali sul clima per conto della Commissione_Europea , ha detto che la spinta delle nazioni delle piccole isole ha   fatto pressioni politiche sull' intero processo politico   , in parte perchè adesso sono unificati e richiedono intervento da parte dei paesi_emergenti quali Cina e India .",d001.s023.t001,bn:00026838n
,"Artur Runge-Metzger , che dirige le negoziazioni internazionali sul <WSD>clima<WSD> per conto della Commissione_Europea , ha detto che la spinta delle nazioni delle piccole isole ha   fatto pressioni politiche sull' intero processo politico   , in parte perchè adesso sono unificati e richiedono intervento da parte dei paesi_emergenti quali Cina e India .",d001.s023.t002,bn:00019780n
,"Artur Runge-Metzger , che dirige le negoziazioni internazionali sul clima per conto della <WSD>Commissione_Europea<WSD> , ha detto che la spinta delle nazioni delle piccole isole ha   fatto pressioni politiche sull' intero processo politico   , in parte perchè adesso sono unificati e richiedono intervento da parte dei paesi_emergenti quali Cina e India .",d001.s023.t003,bn:03895618n
,"Artur Runge-Metzger , che dirige le negoziazioni internazionali sul clima per conto della Commissione_Europea , ha detto che la spinta delle <WSD>nazioni<WSD> delle piccole isole ha   fatto pressioni politiche sull' intero processo politico   , in parte perchè adesso sono unificati e richiedono intervento da parte dei paesi_emergenti quali Cina e India .",d001.s023.t004,bn:00023236n
,"Artur Runge-Metzger , che dirige le negoziazioni internazionali sul clima per conto della Commissione_Europea , ha detto che la spinta delle nazioni delle piccole isole ha   fatto <WSD>pressioni<WSD> politiche sull' intero processo politico   , in parte perchè adesso sono unificati e richiedono intervento da parte dei paesi_emergenti quali Cina e India .",d001.s023.t005,bn:00064262n
