Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	8	9	d000.s020.t001	impact	NOUN	impact%1:19:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	10	12	d000.s020.t002	climate_change	NOUN	climate_change%1:22:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	22	23	d000.s020.t003	treaty	NOUN	treaty%1:10:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	24	25	d000.s020.t004	copenhagen	NOUN	copenhagen%1:15:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	31	32	d000.s020.t005	participant	NOUN	participant%1:18:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	34	35	d000.s020.t006	talk	NOUN	talk%1:10:00::
Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen , although most of the major participants say the talks will produce a political deal at best .	39	40	d000.s020.t007	deal	NOUN	deal%1:10:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	10	11	d000.s021.t000	member	NOUN	member%1:14:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	15	16	d000.s021.t001	draft	NOUN	draft%1:10:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	16	17	d000.s021.t002	treaty	NOUN	treaty%1:10:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	17	18	d000.s021.t003	proposal	NOUN	proposal%1:10:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	19	20	d000.s021.t004	friday	NOUN	friday%1:28:00::
The Alliance of Small Island States , which has 43 members , produced a 24-page draft treaty proposal early Friday morning .	20	21	d000.s021.t005	morning	NOUN	morning%1:28:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	6	7	d000.s022.t000	climate	NOUN	climate%1:26:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	7	8	d000.s022.t001	negotiation	NOUN	negotiation%1:10:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	9	10	d000.s022.t002	behalf	NOUN	behalf%1:04:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	17	18	d000.s022.t003	push	NOUN	push%1:04:01::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	26	27	d000.s022.t004	pressure	NOUN	pressure%1:07:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	31	32	d000.s022.t005	process	NOUN	process%1:04:00::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	43	44	d000.s022.t006	action	NOUN	action%1:04:04::
Artur Runge-Metzger , who heads international climate negotiations on behalf of the European Commission , said the push by small island nations has `` put political pressure on the entire political process , '' in part because they are now unified and demanding action from emerging economies such as China and India .	49	50	d000.s022.t007	china	NOUN	china%1:15:00::
